Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Blind/Shade style (product.metafields.shopify.blind-shade-style),Color (product.metafields.shopify.color-pattern),Control technology (product.metafields.shopify.control-technology),Light control (product.metafields.shopify.light-control),Window treatment material (product.metafields.shopify.window-treatment-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
bobu,Blackout Roller Blind Blue,"<p><meta charset=""utf-8"">Experience complete darkness and privacy with our Blackout Roller Blind in rich Aubergine. Featuring a sturdy 25mm inner tube, this high-quality blind ensures smooth operation and durability. Designed with child safety in mind, it offers peace of mind for your family. Easy to fit, it transforms any room quickly while blocking out unwanted light effectively. Elevate your space with style and functionality today.</p>",Blinds Outlet,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roller Blind,"",true,Title,60cm,,,,,,,,026-310,0.0,,0,deny,manual,16.99,,true,false,'5059032360342,https://cdn.shopify.com/s/files/1/0957/0287/6491/files/Blue-Blackout-1-scaled.png?v=1754042509,1,"",false,,,2885,,,,,,,,,,,,roller-blind,blue,manual,blackout,polyester,,lb,,,active
bobu,,,,,,,,,90cm,,,,,,,,026-311,0.0,,0,deny,manual,23.99,,true,false,'5059032360359,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bobu,,,,,,,,,120cm,,,,,,,,026-312,0.0,,0,deny,manual,30.99,,true,false,'5059032360366,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bobu,,,,,,,,,150cm,,,,,,,,026-313,0.0,,0,deny,manual,37.99,,true,false,'5059032360373,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bobu,,,,,,,,,180cm,,,,,,,,026-314,0.0,,0,deny,manual,42.99,,true,false,'5059032360380,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bobu,,,,,,,,,210cm,,,,,,,,026-315,0.0,,0,deny,manual,47.99,,true,false,'5059032360397,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bobu,,,,,,,,,240cm,,,,,,,,026-316,0.0,,0,deny,manual,53.99,,true,false,'5059032360403,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bowh,Blackout Roller Blind White,"<p><meta charset=""utf-8"">Experience complete darkness and privacy with our Blackout Roller Blind in rich Aubergine. Featuring a sturdy 25mm inner tube, this high-quality blind ensures smooth operation and durability. Designed with child safety in mind, it offers peace of mind for your family. Easy to fit, it transforms any room quickly while blocking out unwanted light effectively. Elevate your space with style and functionality today.</p>",Blinds Outlet,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,"","",true,Title,60cm,,,,,,,,026-113,0.0,,0,deny,manual,16.99,,true,false,'5059032277978,https://cdn.shopify.com/s/files/1/0957/0287/6491/files/White-Blackout-1-1-scaled.png?v=1754042506,1,"",false,,,2885,,,,,,,,,,,,roller-blind,white,manual,blackout,polyester,,lb,,,active
bowh,,,,,,,,,90cm,,,,,,,,026-114,0.0,,0,deny,manual,23.99,,true,false,'5059032277985,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bowh,,,,,,,,,120cm,,,,,,,,026-115,0.0,,0,deny,manual,30.99,,true,false,'5059032277992,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bowh,,,,,,,,,150cm,,,,,,,,026-116,0.0,,0,deny,manual,37.99,,true,false,'5059032278005,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bowh,,,,,,,,,180cm,,,,,,,,026-117,0.0,,0,deny,manual,42.99,,true,false,'5059032278012,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bowh,,,,,,,,,210cm,,,,,,,,026-118,0.0,,0,deny,manual,47.99,,true,false,'5059032278029,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bowh,,,,,,,,,240cm,,,,,,,,026-119,0.0,,0,deny,manual,53.99,,true,false,'5059032278036,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bote,Blackout Roller Blind Teal,"<p><meta charset=""utf-8"">Experience complete darkness and privacy with our Blackout Roller Blind in rich Aubergine. Featuring a sturdy 25mm inner tube, this high-quality blind ensures smooth operation and durability. Designed with child safety in mind, it offers peace of mind for your family. Easy to fit, it transforms any room quickly while blocking out unwanted light effectively. Elevate your space with style and functionality today.</p>",Blinds Outlet,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,"","",true,Title,60cm,,,,,,,,026-106,0.0,,0,deny,manual,16.99,,true,false,'5059032277909,https://cdn.shopify.com/s/files/1/0957/0287/6491/files/Teal-Blackout-scaled.png?v=1754042504,1,"",false,,,,,,,,,,,,,,,roller-blind,teal,manual,blackout,polyester,,lb,,,active
bote,,,,,,,,,90cm,,,,,,,,026-107,0.0,,0,deny,manual,23.99,,true,false,'5059032277916,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bote,,,,,,,,,120cm,,,,,,,,026-108,0.0,,0,deny,manual,30.99,,true,false,'5059032277923,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bote,,,,,,,,,150cm,,,,,,,,026-109,0.0,,0,deny,manual,37.99,,true,false,'5059032277930,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bote,,,,,,,,,180cm,,,,,,,,026-110,0.0,,0,deny,manual,42.99,,true,false,'5059032277947,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bote,,,,,,,,,210cm,,,,,,,,026-111,0.0,,0,deny,manual,47.99,,true,false,'5059032277954,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bote,,,,,,,,,240cm,,,,,,,,026-112,0.0,,0,deny,manual,53.99,,true,false,'5059032277961,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bore,Blackout Roller Blind Red,"<p><meta charset=""utf-8"">Experience complete darkness and privacy with our Blackout Roller Blind in rich Aubergine. Featuring a sturdy 25mm inner tube, this high-quality blind ensures smooth operation and durability. Designed with child safety in mind, it offers peace of mind for your family. Easy to fit, it transforms any room quickly while blocking out unwanted light effectively. Elevate your space with style and functionality today.</p>",Blinds Outlet,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,"","",true,Title,60cm,,,,,,,,026-099,0.0,,0,deny,manual,16.99,,true,false,'5059032277831,https://cdn.shopify.com/s/files/1/0957/0287/6491/files/Red-Blackout-1-1-scaled.png?v=1754042501,1,"",false,,,,,,,,,,,,,,,roller-blind,red,manual,blackout,polyester,,lb,,,active
bore,,,,,,,,,90cm,,,,,,,,026-100,0.0,,0,deny,manual,23.99,,true,false,'5059032277848,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bore,,,,,,,,,120cm,,,,,,,,026-101,0.0,,0,deny,manual,30.99,,true,false,'5059032277855,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bore,,,,,,,,,150cm,,,,,,,,026-102,0.0,,0,deny,manual,37.99,,true,false,'5059032277862,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bore,,,,,,,,,180cm,,,,,,,,026-103,0.0,,0,deny,manual,42.99,,true,false,'5059032277879,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bore,,,,,,,,,210cm,,,,,,,,026-104,0.0,,0,deny,manual,47.99,,true,false,'5059032277886,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bore,,,,,,,,,240cm,,,,,,,,026-105,0.0,,0,deny,manual,53.99,,true,false,'5059032277893,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bopi,Blackout Roller Blind Pink,"<p><meta charset=""utf-8"">Experience complete darkness and privacy with our Blackout Roller Blind in rich Aubergine. Featuring a sturdy 25mm inner tube, this high-quality blind ensures smooth operation and durability. Designed with child safety in mind, it offers peace of mind for your family. Easy to fit, it transforms any room quickly while blocking out unwanted light effectively. Elevate your space with style and functionality today.</p>",Blinds Outlet,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,"","",true,Title,60cm,,,,,,,,026-092,0.0,,0,deny,manual,16.99,,true,false,'5059032277763,https://cdn.shopify.com/s/files/1/0957/0287/6491/files/Pink-Blackout-1-scaled.png?v=1754042498,1,"",false,,,,,,,,,,,,,,,roller-blind,pink,manual,blackout,polyester,,lb,,,active
bopi,,,,,,,,,90cm,,,,,,,,026-093,0.0,,0,deny,manual,23.99,,true,false,'5059032277770,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bopi,,,,,,,,,120cm,,,,,,,,026-094,0.0,,0,deny,manual,30.99,,true,false,'5059032277787,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bopi,,,,,,,,,150cm,,,,,,,,026-095,0.0,,0,deny,manual,37.99,,true,false,'5059032277794,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bopi,,,,,,,,,180cm,,,,,,,,026-096,0.0,,0,deny,manual,42.99,,true,false,'5059032277800,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bopi,,,,,,,,,210cm,,,,,,,,026-097,0.0,,0,deny,manual,47.99,,true,false,'5059032277817,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
bopi,,,,,,,,,240cm,,,,,,,,026-098,0.0,,0,deny,manual,53.99,,true,false,'5059032277824,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
